DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-30.5,30.5,Hard Constraint,SCLCGTN8,DEC_2025,Off-peak,1873.94
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-27.9,27.9,Hard Constraint,DGRMGRS8,DEC_2025,PeakWD,3407.53
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-27.9,27.9,Hard Constraint,SCLCGTN8,DEC_2025,PeakWD,3121.58
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-27.9,27.9,Hard Constraint,SCLCGTN8,DEC_2025,PeakWE,1366.16
1638 SLSTR1PP 1642 FLATCRK_ 1,Line,To - From,-67.3,67.3,Hard Constraint,,DEC_2025,Off-peak,76.88
1638 SLSTR1PP 1642 FLATCRK_ 1,Line,From - To,67.3,67.3,Hard Constraint,,DEC_2025,Off-peak,136.4
1638 SLSTR1PP 1642 FLATCRK_ 1,Line,To - From,-67.3,67.3,Hard Constraint,,DEC_2025,PeakWD,88
1638 SLSTR1PP 1642 FLATCRK_ 1,Line,From - To,67.3,67.3,Hard Constraint,,DEC_2025,PeakWD,211.2
1638 SLSTR1PP 1642 FLATCRK_ 1,Line,To - From,-67.3,67.3,Hard Constraint,,DEC_2025,PeakWE,86.4
1638 SLSTR1PP 1642 FLATCRK_ 1,Line,From - To,67.3,67.3,Hard Constraint,,DEC_2025,PeakWE,79.2
1685 FARMVLSW 1729 VAL_STH_ 1,Line,To - From,-1074.6,1074.6,Hard Constraint,DANAFMR5,DEC_2025,Off-peak,29.32
1692 PARIS_SW 140067 LPCCS_ 1,Line,From - To,1677.6,1677.6,Hard Constraint,DKRWCDE5,DEC_2025,Off-peak,5.21
1692 PARIS_SW 140067 LPCCS_ 1,Line,From - To,1677.6,1677.6,Hard Constraint,DKRWCDE5,DEC_2025,PeakWD,545.6
1692 PARIS_SW 140067 LPCCS_ 1,Line,From - To,1677.6,1677.6,Hard Constraint,DKRWCDE5,DEC_2025,PeakWE,214.56
1692 PARIS_SW 907665 LPCCS_ 2,Line,To - From,-1677.6,1677.6,Hard Constraint,SAVOPEN5,DEC_2025,Off-peak,12.15
1692 PARIS_SW 907665 LPCCS_ 2,Line,To - From,-1677.6,1677.6,Hard Constraint,SAVOPEN5,DEC_2025,PeakWD,91.52
1692 PARIS_SW 907665 LPCCS_ 2,Line,To - From,-1677.6,1677.6,Hard Constraint,SAVOPEN5,DEC_2025,PeakWE,12.04
1693 PARIS_SW 1801 PAR_PUMP 1,Line,From - To,383.4,383.4,Hard Constraint,DPRSPAC5,DEC_2025,Off-peak,4.87
1693 PARIS_SW 1801 PAR_PUMP 1,Line,From - To,367.1,367.1,Hard Constraint,DVLSPAC5,DEC_2025,PeakWD,81.65
1693 PARIS_SW 1801 PAR_PUMP 1,Line,From - To,414.1,414.1,Hard Constraint,DVLSPAC5,DEC_2025,PeakWE,120.79
1694 TENASKA_ 1700 TOCO_8 2,Line,From - To,291.7,291.7,Hard Constraint,DPRSHWK8,DEC_2025,Off-peak,2.57
1694 TENASKA_ 1700 TOCO_8 2,Line,From - To,291.7,291.7,Hard Constraint,DPRSHWK8,DEC_2025,PeakWD,60.26
1694 TENASKA_ 1700 TOCO_8 2,Line,From - To,291.7,291.7,Hard Constraint,DPRSHWK8,DEC_2025,PeakWE,13.53
1695 MOSES_5 1697 SULSP_SS 1,Line,From - To,1100.7,1100.7,Hard Constraint,DFMRCYC5,DEC_2025,PeakWD,26.61
1695 MOSES_5 1697 SULSP_SS 1,Line,From - To,1100.7,1100.7,Hard Constraint,DFMRCYC5,DEC_2025,PeakWE,6.06
1700 TOCO_8 2163 FLYNGTGR 1,Line,From - To,220.1,220.1,Hard Constraint,DPRSHWK8,DEC_2025,PeakWD,44.35
1700 TOCO_8 2163 FLYNGTGR 1,Line,From - To,220.1,220.1,Hard Constraint,DPRSHWK8,DEC_2025,PeakWE,6.87
1730 W_KRUM_5 11735 CEDAREL 2,Line,From - To,2853.6,2853.6,Hard Constraint,SAVOPEN5,DEC_2025,Off-peak,10.47
1730 W_KRUM_5 11735 CEDAREL 2,Line,From - To,2853.6,2853.6,Hard Constraint,DCRLLSW5,DEC_2025,PeakWD,44.72
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1638.0,1638.0,Hard Constraint,DJCKHND5,DEC_2025,Off-peak,243.87
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1638.0,1638.0,Hard Constraint,DKRWCDE5,DEC_2025,Off-peak,11.84
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1638.0,1638.0,Hard Constraint,DJCKHND5,DEC_2025,PeakWD,336.38
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1638.0,1638.0,Hard Constraint,DWCSPKR5,DEC_2025,PeakWD,96.58
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1638.0,1638.0,Hard Constraint,DJCKHND5,DEC_2025,PeakWE,195.72
1739 DENISND_ 6949 DENISDMA 1,Line,From - To,142.2,142.2,Hard Constraint,,DEC_2025,Off-peak,7.1
1760 BONHMSS1 1762 BONHMNW1 1,Line,To - From,-204.7,204.7,Hard Constraint,DPRSPAC5,DEC_2025,Off-peak,15.48
1760 BONHMSS1 1762 BONHMNW1 1,Line,To - From,-204.7,204.7,Hard Constraint,DVLSPAC5,DEC_2025,Off-peak,25.99
1760 BONHMSS1 1762 BONHMNW1 1,Line,To - From,-199.1,199.1,Hard Constraint,DPRSPAC5,DEC_2025,PeakWE,6.2
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-220.5,220.5,Hard Constraint,STNSTCO8,DEC_2025,Off-peak,4.29
1773 PARIS_E_ 1786 RENO_T8 2,Line,From - To,220.5,220.5,Hard Constraint,STNSTCO8,DEC_2025,Off-peak,6.07
