DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1500 PARKWAY1 901378 BOWMAN 1,Line,To - From,-215.1,215.1,Hard Constraint,DWFCBOM8,NOV_2025,PeakWD,191.5
1500 PARKWAY1 901378 BOWMAN 1,Line,To - From,-215.1,215.1,Hard Constraint,DWFCBOM8,NOV_2025,PeakWE,47.65
1578 JUNIPER_ 1599 BARTON_8 1,Line,To - From,-186.7,186.7,Hard Constraint,SAVOPEN5,NOV_2025,Off-peak,5.54
1578 JUNIPER_ 1599 BARTON_8 1,Line,To - From,-186.7,186.7,Hard Constraint,SAVOPEN5,NOV_2025,PeakWE,46.09
158 PANCAKE 37580 TNPANCA 1,Line,To - From,-64.8,64.8,Hard Constraint,XHA2S89,NOV_2025,Off-peak,366.96
160008 DC_R_B 901200 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,,NOV_2025,Off-peak,2.41
160008 DC_R_B 901200 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,DMCOPHA8,NOV_2025,PeakWD,9.12
160008 DC_R_B 901200 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,,NOV_2025,PeakWE,1.76
160295 PENA3_ 160299 BAFFIN 1,Line,From - To,699.3,699.3,Hard Constraint,,NOV_2025,PeakWD,0.58
1603 OLNEY_P9 1605 CWDRDSW1 1,Line,To - From,-41.4,41.4,Hard Constraint,SRICGRS8,NOV_2025,PeakWD,435.22
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-32.5,32.5,Hard Constraint,DGRMGRS8,NOV_2025,Off-peak,1007.52
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-32.5,32.5,Hard Constraint,SCLCGTN8,NOV_2025,Off-peak,2458.52
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-32.5,32.5,Hard Constraint,DGRMGRS8,NOV_2025,PeakWD,8105.75
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-32.5,32.5,Hard Constraint,SCLCGTN8,NOV_2025,PeakWD,8764.97
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-32.2,32.2,Hard Constraint,DGRMGRS8,NOV_2025,PeakWE,1908.62
