SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
AMO_AMOCO_S2,SEP_2025,PeakWD,-7.333846
ECLIPSE_UN1,SEP_2025,PeakWD,-8.082721
LV4_UNIT_1,SEP_2025,PeakWD,6.483597
X1_DGR_RN,SEP_2025,PeakWD,-3.846245
EUNICE_ALL,SEP_2025,PeakWD,-10.261617
STELLA_RN,SEP_2025,PeakWD,8.508569
CATARINA_B1,SEP_2025,PeakWD,-15.712612
OLMITO_RN,SEP_2025,PeakWD,1.836976
DKNS_ESS_RN,SEP_2025,PeakWD,0.679872
LV1A_LV1B,SEP_2025,PeakWD,6.111413
P2_DGR2_RN,SEP_2025,PeakWD,-11.073788
AGUAYO_UNIT1,SEP_2025,PeakWD,-1.273957
LGD_LANGFORD,SEP_2025,PeakWD,-7.091112
ADL_RN,SEP_2025,PeakWD,-6.683531
DRYFRIO_RN,SEP_2025,PeakWD,-7.107518
MV_VALV4_RN,SEP_2025,PeakWD,-0.612906
WL_RANCH_RN,SEP_2025,PeakWD,-5.411112
YNG_WND_ALL,SEP_2025,PeakWD,-1.045209
INGLCO_PUN1,SEP_2025,PeakWD,4.224059
INGLCO_PUN2,SEP_2025,PeakWD,4.299544
HKSN_SLR_ALL,SEP_2025,PeakWD,-1.448208
INGLCO_PUN3,SEP_2025,PeakWD,4.279330
SADLBACK_RN,SEP_2025,PeakWD,-11.182591
X443ESRN,SEP_2025,PeakWD,-23.846245
PC_SOUTH_ALL,SEP_2025,PeakWD,-4.095340
MCSES_UNIT8,SEP_2025,PeakWD,-4.410323
BRP_DIKN_RN,SEP_2025,PeakWD,-7.080299
BVE_UNIT1,SEP_2025,PeakWD,-3.358832
SALVTION_GEN,SEP_2025,PeakWD,-0.347904
ALVIN_RN,SEP_2025,PeakWD,-5.311305
UCC_COG_PUN2,SEP_2025,PeakWD,-7.347297
BVE_UNIT2,SEP_2025,PeakWD,-3.358832
BVE_UNIT3,SEP_2025,PeakWD,-3.358832
MCSES_UNIT7,SEP_2025,PeakWD,-4.410323
MCSES_UNIT6,SEP_2025,PeakWD,-4.410323
SIL_SILAS_10,SEP_2025,PeakWD,1.737158
HMNG_ESS_RN,SEP_2025,PeakWD,-2.486370
JKLP_SLR_RN,SEP_2025,PeakWD,4.019330
HB_SOUTH,SEP_2025,PeakWD,-2.120551
WZRD_ESS_RN,SEP_2025,PeakWD,-7.063905
LAMESASLR_G,SEP_2025,PeakWD,-14.689507
HV_BESS1_RN,SEP_2025,PeakWD,-6.225543
KARAKAW1_1,SEP_2025,PeakWD,6.188829
TKWSW_CHAMP,SEP_2025,PeakWD,-2.633087
CS_RN,SEP_2025,PeakWD,-6.736033
ANTL_ESS_ES1,SEP_2025,PeakWD,-14.348087
CHAMON_UN2,SEP_2025,PeakWD,-6.660265
CHAMON_UN1,SEP_2025,PeakWD,-6.660265
AQUI_ALL,SEP_2025,PeakWD,7.412278
LHM_PUN2,SEP_2025,PeakWD,-6.662477
LHM_PUN1,SEP_2025,PeakWD,-6.662477
SANDHSYD_5AC,SEP_2025,PeakWD,-10.915662
STRG_SLR_ALL,SEP_2025,PeakWD,-2.886429
Z0_DGR2_RN,SEP_2025,PeakWD,-13.304074
PB2SES_CT3,SEP_2025,PeakWD,-11.156998
PB2SES_CT4,SEP_2025,PeakWD,-11.156998
RELOJ_ALL,SEP_2025,PeakWD,7.410975
PB2SES_CT5,SEP_2025,PeakWD,-11.156998
MAG_RN,SEP_2025,PeakWD,-1.248179
MIL_MILG345,SEP_2025,PeakWD,-4.309885
RVRVLYS_ALL,SEP_2025,PeakWD,-7.971035
RN_OCI_ALAMO,SEP_2025,PeakWD,-8.717079
PB2SES_CT1,SEP_2025,PeakWD,-11.156998
PB2SES_CT2,SEP_2025,PeakWD,-11.156998
TAHOKA_ALL,SEP_2025,PeakWD,-4.084972
GPASTURE_ALL,SEP_2025,PeakWD,-0.719694
PIRATE_RN,SEP_2025,PeakWD,3.172316
ASTRA_RN,SEP_2025,PeakWD,1.852949
TNP_TNP_O_2,SEP_2025,PeakWD,-2.273376
NOVA1SLR_ALL,SEP_2025,PeakWD,0.279035
MOORE_FL_RN,SEP_2025,PeakWD,2.644839
HOVEY_GEN,SEP_2025,PeakWD,-10.244392
CHISMGRD_RN,SEP_2025,PeakWD,-2.308808
AURO_SLR_RN,SEP_2025,PeakWD,-1.402759
MUENSTER_RN,SEP_2025,PeakWD,-4.199152
STRATEGC_RN,SEP_2025,PeakWD,-3.096185
TNP_TNP_O_1,SEP_2025,PeakWD,-2.273376
TI_SOLAR_ALL,SEP_2025,PeakWD,-10.842391
SHANNONW_RN,SEP_2025,PeakWD,-0.542590
HHOLLW3_WND1,SEP_2025,PeakWD,-2.159665
PRO_RN,SEP_2025,PeakWD,-6.081999
GREGORY_RN,SEP_2025,PeakWD,3.698015
TYNAN_RN,SEP_2025,PeakWD,0.996895
PALACIOS_RN,SEP_2025,PeakWD,-9.741777
CTW_RN,SEP_2025,PeakWD,-4.537201
MAINLAND_RN,SEP_2025,PeakWD,-6.698176
SRWE1_UNIT1,SEP_2025,PeakWD,-2.712687
PORTSL_UNIT1,SEP_2025,PeakWD,-1.796370
