SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
UCC_COG_PUN2,JUN_2025,PeakWD,-10.001183
BVE_UNIT2,JUN_2025,PeakWD,-1.166349
BVE_UNIT3,JUN_2025,PeakWD,-1.166349
MCSES_UNIT7,JUN_2025,PeakWD,-6.568068
MCSES_UNIT6,JUN_2025,PeakWD,-6.568068
SIL_SILAS_10,JUN_2025,PeakWD,8.441424
HMNG_ESS_RN,JUN_2025,PeakWD,-4.586921
JKLP_SLR_RN,JUN_2025,PeakWD,7.605127
HB_SOUTH,JUN_2025,PeakWD,-0.638216
WZRD_ESS_RN,JUN_2025,PeakWD,-8.873610
LAMESASLR_G,JUN_2025,PeakWD,-15.582553
HV_BESS1_RN,JUN_2025,PeakWD,-7.999048
KARAKAW1_1,JUN_2025,PeakWD,9.195983
TKWSW_CHAMP,JUN_2025,PeakWD,-3.526500
CS_RN,JUN_2025,PeakWD,-9.169419
ANTL_ESS_ES1,JUN_2025,PeakWD,-8.530214
CHAMON_UN2,JUN_2025,PeakWD,-8.775517
CHAMON_UN1,JUN_2025,PeakWD,-8.775517
AQUI_ALL,JUN_2025,PeakWD,-0.232358
LHM_PUN2,JUN_2025,PeakWD,-8.830291
LHM_PUN1,JUN_2025,PeakWD,-8.830291
SANDHSYD_5AC,JUN_2025,PeakWD,-10.910146
STRG_SLR_ALL,JUN_2025,PeakWD,-4.531325
PB2SES_CT3,JUN_2025,PeakWD,-9.622684
PB2SES_CT4,JUN_2025,PeakWD,-9.622684
RELOJ_ALL,JUN_2025,PeakWD,11.046534
PB2SES_CT5,JUN_2025,PeakWD,-9.622684
MAG_RN,JUN_2025,PeakWD,0.390533
MIL_MILG345,JUN_2025,PeakWD,-7.518376
RVRVLYS_ALL,JUN_2025,PeakWD,-6.070225
RN_OCI_ALAMO,JUN_2025,PeakWD,-8.249507
PB2SES_CT1,JUN_2025,PeakWD,-9.622684
PB2SES_CT2,JUN_2025,PeakWD,-9.622684
TAHOKA_ALL,JUN_2025,PeakWD,-5.582553
GPASTURE_ALL,JUN_2025,PeakWD,-0.842742
PIRATE_RN,JUN_2025,PeakWD,5.374555
ASTRA_RN,JUN_2025,PeakWD,2.568226
TNP_TNP_O_2,JUN_2025,PeakWD,-4.328458
NOVA1SLR_ALL,JUN_2025,PeakWD,-0.253598
MOORE_FL_RN,JUN_2025,PeakWD,0.282028
HOVEY_GEN,JUN_2025,PeakWD,-8.547120
CHISMGRD_RN,JUN_2025,PeakWD,-2.842906
AURO_SLR_RN,JUN_2025,PeakWD,-3.746332
MUENSTER_RN,JUN_2025,PeakWD,-6.168951
STRATEGC_RN,JUN_2025,PeakWD,-4.457147
TNP_TNP_O_1,JUN_2025,PeakWD,-4.328458
TI_SOLAR_ALL,JUN_2025,PeakWD,-9.005105
SHANNONW_RN,JUN_2025,PeakWD,-1.936621
HHOLLW3_WND1,JUN_2025,PeakWD,-3.209080
PRO_RN,JUN_2025,PeakWD,-8.094967
GREGORY_RN,JUN_2025,PeakWD,7.149564
TYNAN_RN,JUN_2025,PeakWD,2.695983
PALACIOS_RN,JUN_2025,PeakWD,-3.979003
CTW_RN,JUN_2025,PeakWD,-6.214224
MAINLAND_RN,JUN_2025,PeakWD,-8.559424
SRWE1_UNIT1,JUN_2025,PeakWD,-3.865691
PORTSL_UNIT1,JUN_2025,PeakWD,-3.190987
CAPRIDG4_CR4,JUN_2025,PeakWD,-3.337621
RN_RTS1,JUN_2025,PeakWD,-2.341638
LOS_LOSTPST1,JUN_2025,PeakWD,-5.352767
BRP_PBL1_RN,JUN_2025,PeakWD,-7.398515
MONT_WND_RN,JUN_2025,PeakWD,-0.978419
STEA_STEAM_2,JUN_2025,PeakWD,-5.959935
STEA_STEAM_1,JUN_2025,PeakWD,-6.129935
RHESS2_ESS1,JUN_2025,PeakWD,-78.603526
STEA_STEAM_3,JUN_2025,PeakWD,-5.959935
OUTP_SLR_RN,JUN_2025,PeakWD,11.013811
GOLINDA_UN1,JUN_2025,PeakWD,-2.075738
JAD_RN,JUN_2025,PeakWD,-9.105106
BYU_BYU_12,JUN_2025,PeakWD,-11.381946
HYDR_ESS_RN,JUN_2025,PeakWD,-7.751016
OGSES_2,JUN_2025,PeakWD,-4.826052
