DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1695 MOSES_5 11699 WOODARD 1,Line,To - From,-958.5,958.5,Hard Constraint,DVLSPAC5,JUN_2025,PeakWD,238.66
1695 MOSES_5 11699 WOODARD 1,Line,To - From,-958.5,958.5,Hard Constraint,DVLSPAC5,JUN_2025,PeakWE,50.57
1697 SULSP_SS 2464 CASHSW_T 1,Line,From - To,946.8,946.8,Hard Constraint,DFMRCYC5,JUN_2025,PeakWD,166.78
1697 SULSP_SS 2464 CASHSW_T 1,Line,From - To,946.8,946.8,Hard Constraint,DFMRCYC5,JUN_2025,PeakWE,52.06
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1458.9,1458.9,Hard Constraint,DJCKHND5,JUN_2025,Off-peak,305.57
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1458.9,1458.9,Hard Constraint,DJCKHND5,JUN_2025,PeakWD,444.34
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1458.9,1458.9,Hard Constraint,DJCKHND5,JUN_2025,PeakWE,119.24
1732 SHER_NW_ 1839 STONCRK_ 2,Line,To - From,-191.7,191.7,Hard Constraint,SHGRSTN8,JUN_2025,PeakWE,18.17
1739 DENISND_ 6949 DENISDMA 1,Line,From - To,128.7,128.7,Hard Constraint,DELKCRK8,JUN_2025,PeakWD,20.25
1739 DENISND_ 6949 DENISDMA 1,Line,To - From,-128.7,128.7,Hard Constraint,SRN2EXC5,JUN_2025,PeakWE,1.57
1768 DEPORT_P 1780 RIVERCST 1,Line,From - To,166.5,166.5,Hard Constraint,XPRS58,JUN_2025,PeakWD,44
1768 DEPORT_P 1780 RIVERCST 1,Line,From - To,166.5,166.5,Hard Constraint,XPRS58,JUN_2025,PeakWE,16.04
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-191.7,191.7,Hard Constraint,STNSTCO8,JUN_2025,Off-peak,0.14
1773 PARIS_E_ 1786 RENO_T8 2,Line,From - To,191.7,191.7,Hard Constraint,STNSTCO8,JUN_2025,Off-peak,5.91
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-191.7,191.7,Hard Constraint,STNSTCO8,JUN_2025,PeakWD,40.89
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-191.7,191.7,Hard Constraint,DPRSHWK8,JUN_2025,PeakWE,30.89
1808 BONHAM_8 11809 COPPERH 1,Line,To - From,-191.7,191.7,Hard Constraint,DCOMGOB8,JUN_2025,Off-peak,7.43
1808 BONHAM_8 11809 COPPERH 1,Line,To - From,-191.7,191.7,Hard Constraint,DVLSPAC5,JUN_2025,PeakWD,60.79
1808 BONHAM_8 11809 COPPERH 1,Line,To - From,-191.7,191.7,Hard Constraint,DPRSPAC5,JUN_2025,PeakWE,68.37
1816 COMM_SW_ 1844 CROSRDSW 1,Line,To - From,-224.1,224.1,Hard Constraint,DVLSPAC5,JUN_2025,PeakWD,39
1816 COMM_SW_ 1844 CROSRDSW 1,Line,To - From,-224.1,224.1,Hard Constraint,DVLSPAC5,JUN_2025,PeakWE,53.12
1851 ROANOKE1 15855 EXCHANG 1,Line,To - From,-1458.9,1458.9,Hard Constraint,SRN2EXC5,JUN_2025,Off-peak,425.74
1851 ROANOKE1 15855 EXCHANG 1,Line,To - From,-1458.9,1458.9,Hard Constraint,SRN2EXC5,JUN_2025,PeakWD,2125.98
1851 ROANOKE1 15855 EXCHANG 1,Line,To - From,-1458.9,1458.9,Hard Constraint,SRN2EXC5,JUN_2025,PeakWE,735.14
1906 VENUS_S5 11904 ENDEAVO 1,Line,From - To,1458.5,1458.5,Hard Constraint,DCDHTVW5,JUN_2025,PeakWD,1.81
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-958.5,958.5,Hard Constraint,STHSVE65,JUN_2025,Off-peak,25.14
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-958.5,958.5,Hard Constraint,STHSVE65,JUN_2025,PeakWD,2521.28
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-958.5,958.5,Hard Constraint,STHSVE65,JUN_2025,PeakWE,933.56
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-189.0,189.0,Hard Constraint,DLWSRNK5,JUN_2025,Off-peak,1666.29
1984 ARGYLE1_ 1986 KRUM_T8 1,Line,To - From,-189.0,189.0,Hard Constraint,SABRSPR8,JUN_2025,PeakWE,17.15
1988 VALVIEW_ 11710 RAYROBR 1,Line,From - To,191.7,191.7,Hard Constraint,DKRWCDE5,JUN_2025,Off-peak,39.41
1988 VALVIEW_ 11710 RAYROBR 1,Line,From - To,191.7,191.7,Hard Constraint,DKRWCDE5,JUN_2025,PeakWD,166.73
1988 VALVIEW_ 11710 RAYROBR 1,Line,To - From,-191.7,191.7,Hard Constraint,SWHIWBJ8,JUN_2025,PeakWE,21.43
213 HANEY 3478 NAVARRO1 1,Line,To - From,-74.7,74.7,Hard Constraint,SHLSWH28,JUN_2025,Off-peak,100.6
213 HANEY 3515 HUBBARD_ 1,Line,To - From,-74.7,74.7,Hard Constraint,DBBSRCH5,JUN_2025,Off-peak,40.03
213 HANEY 3515 HUBBARD_ 1,Line,To - From,-74.7,74.7,Hard Constraint,XTRS258,JUN_2025,PeakWE,498.03
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-31.5,31.5,Hard Constraint,DSTEDES8,JUN_2025,PeakWD,38700.5
214 ROCKETTSW 218 ROCKETT 1,Line,To - From,-31.5,31.5,Hard Constraint,DSTEDES8,JUN_2025,PeakWE,5776.45
2164 HEMPHILL 2173 MISLTOE3 1,Line,To - From,-189.0,189.0,Hard Constraint,DEVRHLS8,JUN_2025,Off-peak,34.03
221 TRUMBULL8 2229 PEBBLCRK 1,Line,To - From,-227.5,227.5,Hard Constraint,XTRS258,JUN_2025,Off-peak,409.83
230 DWUSSWW 832 MCCREE9 1,Line,From - To,16.2,16.2,Hard Constraint,,JUN_2025,Off-peak,6305.4
230 DWUSSWW 832 MCCREE9 1,Line,To - From,-16.2,16.2,Hard Constraint,,JUN_2025,PeakWE,3914.38
2325 ENNS_8 12329 SHANKLS 1,Line,To - From,-166.0,166.0,Hard Constraint,SENWSHK8,JUN_2025,PeakWD,1390.29
2325 ENNS_8 12329 SHANKLS 1,Line,To - From,-151.2,151.2,Hard Constraint,SENWSHK8,JUN_2025,PeakWE,92.15
2335 WAX_9 2343 WAX_OCF_ 1,Line,From - To,37.8,37.8,Hard Constraint,DSTEDES8,JUN_2025,PeakWD,17907.06
