SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
TC_GTG2_RN,FEB_2026,PeakWD,-2.883508
KELAMSL_U1,FEB_2026,PeakWD,-5.485580
RIONOG_CT1,FEB_2026,PeakWD,-3.982727
PAP1_PAP1,FEB_2026,PeakWD,1.285321
GZ_RN2,FEB_2026,PeakWD,-3.779739
ATK_ATKINSG7,FEB_2026,PeakWD,-3.962672
PROSPERO_ALL,FEB_2026,PeakWD,-11.091950
NF_BRP_RN,FEB_2026,PeakWD,-9.275284
SENATEWD_1,FEB_2026,PeakWD,-2.487994
PENA_ALL,FEB_2026,PeakWD,6.544597
FLTBES1,FEB_2026,PeakWD,-13.342577
BRP_LOOP_RN,FEB_2026,PeakWD,0.060691
BRP_LOP1_RN,FEB_2026,PeakWD,-0.693063
BLACKSPR_RN,FEB_2026,PeakWD,-3.557990
CACH_ESS_RN,FEB_2026,PeakWD,-3.937933
BRA_AVR_CST1,FEB_2026,PeakWD,-6.152050
DIB_PUN2,FEB_2026,PeakWD,-3.690670
DIB_PUN1,FEB_2026,PeakWD,-3.690670
ELM_ST_RN,FEB_2026,PeakWD,-12.450043
PAR_RN,FEB_2026,PeakWD,-2.777842
GRIM_SLR_RN,FEB_2026,PeakWD,-3.463013
TKWSW_ROSCOE,FEB_2026,PeakWD,-3.989461
LHM_CVC_G4,FEB_2026,PeakWD,-3.485177
CCEC_PUN2,FEB_2026,PeakWD,1.833896
LZ_WEST,FEB_2026,PeakWD,-9.770326
CCEC_PUN1,FEB_2026,PeakWD,1.833896
OLNEYTN_AGR1,FEB_2026,PeakWD,-3.031952
DIB_DIB_G3,FEB_2026,PeakWD,-3.690670
DIB_DIB_G4,FEB_2026,PeakWD,-3.690670
FREC_2_CCU,FEB_2026,PeakWD,-4.382562
THW_THWGT_1,FEB_2026,PeakWD,-3.825110
TORT_ESS_RN,FEB_2026,PeakWD,-2.748305
RN_BY_ESR1,FEB_2026,PeakWD,-3.799555
BAFFIN_ALL,FEB_2026,PeakWD,6.544597
ANDMDSLR_ALL,FEB_2026,PeakWD,-1.529061
LZ_LCRA,FEB_2026,PeakWD,-6.776951
CLO_RN,FEB_2026,PeakWD,-3.343508
DIB_DIB_G1,FEB_2026,PeakWD,-3.690670
DIB_DIB_G2,FEB_2026,PeakWD,-3.690670
ELM_ST_RN2,FEB_2026,PeakWD,-12.450043
PANDA_T1_ST1,FEB_2026,PeakWD,-3.495947
BIGSAMWD_RN,FEB_2026,PeakWD,-7.282745
INDNNWP_RN,FEB_2026,PeakWD,-15.668649
MNWL_BESS_RN,FEB_2026,PeakWD,-3.762203
RN_TOSBATT,FEB_2026,PeakWD,-10.099622
MIDWY_RN,FEB_2026,PeakWD,-11.797168
GODY_SLR_RN,FEB_2026,PeakWD,-5.488018
LAUR_BESS_RN,FEB_2026,PeakWD,6.892390
TAYGETE_ALL,FEB_2026,PeakWD,-12.134909
ORIANA_RN,FEB_2026,PeakWD,-0.436763
MCDLD_FCSBW1,FEB_2026,PeakWD,-9.609622
LHORN_N_U1_2,FEB_2026,PeakWD,2.031006
MOZART_WIND1,FEB_2026,PeakWD,-6.514203
FRMRSVLW_RN,FEB_2026,PeakWD,-6.321734
ANG_ALL,FEB_2026,PeakWD,-3.700269
JADE_SLR_ALL,FEB_2026,PeakWD,-1.287394
CCEC_ST1,FEB_2026,PeakWD,1.833896
RAMBLER_UNIT,FEB_2026,PeakWD,-3.700269
CALHOUN_ALL,FEB_2026,PeakWD,-0.560719
INDNENR_1_RN,FEB_2026,PeakWD,-16.469372
NOBLESLR_ALL,FEB_2026,PeakWD,-3.123078
STWF_T1,FEB_2026,PeakWD,-7.325107
LEG_LEG_G2,FEB_2026,PeakWD,-3.909894
LEG_LEG_G1,FEB_2026,PeakWD,-3.909894
WHTTAIL_WR1,FEB_2026,PeakWD,0.272537
V2_DGR2_RN,FEB_2026,PeakWD,-6.376982
TRSES_UNIT6,FEB_2026,PeakWD,-4.857882
CARN_ESS_RN,FEB_2026,PeakWD,1.368434
SCLP_SCLPC_2,FEB_2026,PeakWD,-1.997033
SCLP_SCLPC_1,FEB_2026,PeakWD,-1.997033
SCLP_SCLPC_4,FEB_2026,PeakWD,-1.997033
SWEETWND_1,FEB_2026,PeakWD,-4.032021
W_PECO_UNIT1,FEB_2026,PeakWD,-12.110037
AJAXWIND_RN,FEB_2026,PeakWD,-1.798146
ALP_BESS_RN,FEB_2026,PeakWD,-11.559622
BIGSTAR_ALL,FEB_2026,PeakWD,-4.797511
RN_DEC_AGR_A,FEB_2026,PeakWD,5.643961
RN_DEC_AGR_B,FEB_2026,PeakWD,5.852083
MROW_SLR_RN,FEB_2026,PeakWD,-4.212773
ARAGORN_RN,FEB_2026,PeakWD,-12.072033
PHOENIX_RN,FEB_2026,PeakWD,-5.433540
MIAM1_G1_G2,FEB_2026,PeakWD,1.825019
WFCOGEN_13,FEB_2026,PeakWD,-1.769602
HWF_HWFG1,FEB_2026,PeakWD,-3.161083
CHE_LYD,FEB_2026,PeakWD,-1.815585
HB_WEST,FEB_2026,PeakWD,-5.044382
RN_DEC_AGR_C,FEB_2026,PeakWD,5.743961
RN_DEC_AGR_D,FEB_2026,PeakWD,5.743961
STAM_SLR_ALL,FEB_2026,PeakWD,-6.014277
PRID_RN,FEB_2026,PeakWD,-3.625967
JACKCNTY_CT1,FEB_2026,PeakWD,-2.000124
T_CK_GT2_RN,FEB_2026,PeakWD,-12.113344
PPEC_RN,FEB_2026,PeakWD,-4.438654
JACKCNTY_CT2,FEB_2026,PeakWD,-2.000124
SWEC_G1,FEB_2026,PeakWD,-10.175921
BYU_BYU_1,FEB_2026,PeakWD,-3.488285
VICTPORT_RN,FEB_2026,PeakWD,-0.339309
WFCOGEN_24,FEB_2026,PeakWD,-1.769602
RAYB_G78910,FEB_2026,PeakWD,0.030496
BYU_G4_RN,FEB_2026,PeakWD,-3.488285
SJS_SJS_G2,FEB_2026,PeakWD,-3.558904
SJS_SJS_G1,FEB_2026,PeakWD,-3.558904
DAN_ALL,FEB_2026,PeakWD,-0.702621
EIFSLR_UNIT1,FEB_2026,PeakWD,-5.429190
SPARTA_ALL,FEB_2026,PeakWD,2.515722
BRAZ_WND_ALL,FEB_2026,PeakWD,-3.998745
AMO_AMOCO_S1,FEB_2026,PeakWD,-3.286292
BLSMT1_5_A_6,FEB_2026,PeakWD,-1.393344
SSPURT_WIND1,FEB_2026,PeakWD,2.237809
AMO_AMOCO_S2,FEB_2026,PeakWD,-3.286292
ECLIPSE_UN1,FEB_2026,PeakWD,-10.409874
LV4_UNIT_1,FEB_2026,PeakWD,4.148680
X1_DGR_RN,FEB_2026,PeakWD,-6.596419
EUNICE_ALL,FEB_2026,PeakWD,-10.949208
STELLA_RN,FEB_2026,PeakWD,6.544597
DESN_ESS_RN,FEB_2026,PeakWD,-1.997033
CATARINA_B1,FEB_2026,PeakWD,-12.012826
TROJ_SLR_RN,FEB_2026,PeakWD,-3.534058
OLMITO_RN,FEB_2026,PeakWD,5.542390
DKNS_ESS_RN,FEB_2026,PeakWD,-0.663645
LV1A_LV1B,FEB_2026,PeakWD,5.789771
P2_DGR2_RN,FEB_2026,PeakWD,-6.256674
AGUAYO_UNIT1,FEB_2026,PeakWD,-3.655566
LGD_LANGFORD,FEB_2026,PeakWD,-9.943006
ADL_RN,FEB_2026,PeakWD,-3.796877
DRYFRIO_RN,FEB_2026,PeakWD,-6.895927
MV_VALV4_RN,FEB_2026,PeakWD,-1.186971
WL_RANCH_RN,FEB_2026,PeakWD,-5.960269
YNG_WND_ALL,FEB_2026,PeakWD,-2.400499
INGLCO_PUN1,FEB_2026,PeakWD,1.568110
INGLCO_PUN2,FEB_2026,PeakWD,1.680345
HKSN_SLR_ALL,FEB_2026,PeakWD,-2.422309
INGLCO_PUN3,FEB_2026,PeakWD,1.688358
SADLBACK_RN,FEB_2026,PeakWD,-12.725581
X443ESRN,FEB_2026,PeakWD,-6.547322
PC_SOUTH_ALL,FEB_2026,PeakWD,-4.677362
MCSES_UNIT8,FEB_2026,PeakWD,-6.355697
BRP_DIKN_RN,FEB_2026,PeakWD,-3.285702
BVE_UNIT1,FEB_2026,PeakWD,-1.806876
SALVTION_GEN,FEB_2026,PeakWD,-1.606286
ALVIN_RN,FEB_2026,PeakWD,-2.748305
UCC_COG_PUN2,FEB_2026,PeakWD,-3.297144
