TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
04/02/2025,WHITE_PT_UN1,DOWGEN_PUN1,Off-peak,05/01/2025,-0.9434,-3.2912
04/02/2025,HB_PAN,BULLCRK_1_2,Off-peak,05/01/2025,-1.74,4.72
04/02/2025,RN_APOGEE,SWTWN4_WND45,Off-peak,05/01/2025,-1.7328,-0.6326
04/02/2025,BR_ARROW_ALL,RPUBRDS_RN,Off-peak,05/01/2025,-1.2245,0.5448
04/02/2025,BRIGHTSD_U1,LEONLCPCT1_2,Off-peak,05/01/2025,-0.5599,0.477
04/02/2025,TNSKA_CCU,RPUBRDS_RN,Off-peak,05/01/2025,-0.9092,0.6446
04/02/2025,LASSO_GEN,HI_LONEB_RN1,Off-peak,05/01/2025,-30.4066,-7.0563
04/02/2025,JUNO_ALL,LGDRAW_S_ALL,Off-peak,05/01/2025,-0.5485,-0.0619
04/02/2025,LON_RN1,BYRDR_ES_ALL,Off-peak,05/01/2025,-2.2224,0.0403
04/02/2025,APPALOSA_ALL,KINGE_ALL,Off-peak,05/01/2025,-57.2204,-0.75
04/02/2025,OECCS_1,APPALOSA_ALL,Off-peak,05/01/2025,-2.7051,-1.1413
04/02/2025,NED_NEDIN_G2,FRONT_EC_RN2,Off-peak,05/01/2025,-2.0687,-0.1264
04/02/2025,MWEC_G1,SHAFFER_ALL,Off-peak,05/01/2025,-14.7787,-3.4195
04/02/2025,FPPYD_FPP_G3,LZ_LCRA,Off-peak,05/01/2025,-0.2087,3.4784
04/02/2025,CHE_PUN1,BAYC_BESS_RN,Off-peak,05/01/2025,-2.3887,0.1683
04/02/2025,TRINITY_ALL,OGSES_2,Off-peak,05/01/2025,-0.2742,4.0584
04/02/2025,JACKCNTY_STG,HLSES_UNIT5,Off-peak,05/01/2025,-2.2467,-2.3949
04/02/2025,IND_INADALE1,HB_WEST,Off-peak,05/01/2025,-1.2551,0.65
04/02/2025,FLCNS_UNIT1,LHSES_UNIT2,Off-peak,05/01/2025,-49.7278,3.0082
04/02/2025,CPSES_UNIT2,LZ_AEN,Off-peak,05/01/2025,-0.3568,0.7188
04/02/2025,INDNENR_1_RN,APPALOSA_ALL,Off-peak,05/01/2025,-5.6462,5.6203
04/02/2025,RAT_RN_1,JUNO_ALL,Off-peak,05/01/2025,-10.2821,-0.89
04/02/2025,WEC_WECG1,FLTCK_SSI,Off-peak,05/01/2025,-7.3279,0.3333
04/02/2025,WEC_WECG1,TGCCS_ALL,Off-peak,05/01/2025,-5.1635,-0.6659
04/02/2025,RDCAN_RDCNY1,LZ_AEN,Off-peak,05/01/2025,-8.5931,0.391
04/02/2025,HRZN_SLR_UN1,HELIOS_RN,Off-peak,05/01/2025,-0.1644,2.4208
04/02/2025,MWEC_G1,SCSES_UNIT2,Off-peak,05/01/2025,-7.5814,-1.524
04/02/2025,LEG_LEG_G1,FREC_2_CCU,Off-peak,05/01/2025,-1.1406,-0.4612
04/02/2025,FPPYD_FPP_G3,WIPOPA_1_2,Off-peak,05/01/2025,-0.1174,-0.15
04/02/2025,LZ_NORTH,HB_SOUTH,Off-peak,05/01/2025,-4.6057,1.7677
04/02/2025,ANACACHO_ANA,RANCHERO_ALL,Off-peak,05/01/2025,-14.0545,-1.8249
04/02/2025,BBREEZE_1_2,SIL_SILAS_6,Off-peak,05/01/2025,-4.2122,-0.1
04/02/2025,RN_RTS1,LOS_LOSTPGT2,Off-peak,05/01/2025,-1.3418,2.5351
04/02/2025,FTWIND_UNIT1,VISION_RN,Off-peak,05/01/2025,-1.118,0.2601
04/02/2025,WHITE_PT_UN1,CBEC_ALL,Off-peak,05/01/2025,-0.9121,0.4131
04/02/2025,HB_PAN,MASSENGL_G8,Off-peak,05/01/2025,-34.9924,-21.9702
04/02/2025,HOLSTEIN_ALL,OLIN_OLING_2,Off-peak,05/01/2025,-1.9339,-0.1197
04/02/2025,HOLSTEIN_ALL,NOBLESLR_ALL,Off-peak,05/01/2025,-2.6834,-0.7848
04/02/2025,VERAWIND_ALL,INRT_W_ALL,Off-peak,05/01/2025,-0.0346,0.2649
04/02/2025,WOV_BESS_RN,BOOTLEG_UN1,Off-peak,05/01/2025,-20.4525,-2.7423
04/02/2025,ALGOD_ALL_RN,TAV_RN,Off-peak,05/01/2025,-1.0006,0.8274
04/02/2025,REDGATE_RN,LV5_UNIT1,Off-peak,05/01/2025,-1.5557,-0.55
04/02/2025,RADN_SLR_ALL,POTSVIL_RN,Off-peak,05/01/2025,-1.9362,1.3682
04/02/2025,CANYONWD_ALL,MASSENGL_G7,Off-peak,05/01/2025,-15.5365,-3.7895
04/02/2025,PORTSL_UNIT1,MASSENGL_G7,Off-peak,05/01/2025,-14.6713,-2.315
04/02/2025,PIONR_DJ_RN,SWEC_G1,Off-peak,05/01/2025,-8.1661,-6.0797
04/02/2025,RRC_WIND_ALL,ETCCS_CCU,Off-peak,05/01/2025,-0.8099,1.0109
04/02/2025,DERMOTT_ALL,FTR_FTR_G1_4,Off-peak,05/01/2025,-1.1805,6.613
04/02/2025,WL_RANCH_RN,LHM_CVC_G4,Off-peak,05/01/2025,-12.5526,6.3745
04/02/2025,VENADO_ALL,HB_SOUTH,Off-peak,05/01/2025,-5.5456,3.3261
04/02/2025,LV3_RN,FAL_FALCONG1,Off-peak,05/01/2025,-9.3641,0.7009
04/02/2025,CAMWIND_RN,SROSA_ESR_RN,Off-peak,05/01/2025,-0.9255,1.2419
04/02/2025,SOLARA_UNIT1,PITSDD_UNIT1,Off-peak,05/01/2025,-2.2967,1.1348
04/02/2025,RN_SR_WIND1,N_MRD_ESR_RN,Off-peak,05/01/2025,-0.3788,1.5381
04/02/2025,CFLATS_UNIT,JUNCTION_RN,Off-peak,05/01/2025,-2.2261,2.2737
04/02/2025,PHOEBE_ALL,LONESTAR_RN,Off-peak,05/01/2025,-1.611,0.54
04/02/2025,CRANELL_ALL,SANTACRU_ALL,Off-peak,05/01/2025,-3.9546,-0.4663
04/02/2025,CRANELL_ALL,BRIGHTSD_U1,Off-peak,05/01/2025,-5.6288,0.6472
04/02/2025,EUNICE_ALL,PB2SES_CT1,Off-peak,05/01/2025,-2.7912,2.852
04/02/2025,PRID_RN,LZ_AEN,Off-peak,05/01/2025,-0.5214,2.0193
