TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
01/13/2026,OR_BESS_RN,MASSENGL_G8,PeakWE,09/01/2027,-37.8104,-12.8234
01/13/2026,DDPEC_GT6,CVC_CVC_G3,PeakWE,09/01/2027,-5.4759,-1.1789
01/13/2026,CAL_PUN1,CVC_CVC_G2,PeakWE,09/01/2027,-2.4894,-1.0772
01/13/2026,RN_ECEC_HOLT,PIONR_DJ_RN,PeakWE,09/01/2027,-9.374,-2.09
01/13/2026,GRANDVW1_A_B,HB_WEST,PeakWE,09/01/2027,0.2405,5.7661
01/13/2026,FLTCK_SSI,HB_WEST,PeakWE,09/01/2027,-13.3992,-2.0
01/13/2026,ALGOD_ALL_RN,HB_SOUTH,PeakWE,09/01/2027,-0.3799,4.9852
01/13/2026,FRNYPP_1_CCU,HB_NORTH,PeakWE,09/01/2027,-1.7472,-0.0082
01/13/2026,CPSES_UNIT1,HB_NORTH,PeakWE,09/01/2027,-0.5664,0.1111
01/13/2026,CBECII_89,HB_NORTH,PeakWE,09/01/2027,-7.4344,2.0534
01/13/2026,WAP_WAP_G7,HB_HOUSTON,PeakWE,09/01/2027,-1.2206,2.35
01/13/2026,ANDMDSLR_ALL,NOVA1SLR_ALL,PeakWE,09/01/2027,-1.2549,-0.2943
01/13/2026,ELECTRAW_1_2,NOBLESLR_ALL,PeakWE,09/01/2027,-1.92,1.6291
01/13/2026,NWF_NWF1,CROSSTRL_RN,PeakWE,09/01/2027,-20.4709,-3.0081
01/13/2026,GUADG_CCU1,SLCN_ESS_ALL,PeakWE,09/01/2027,-2.0126,2.0497
01/13/2026,MASSENGL_G7,MASSENGL_G8,PeakWE,09/01/2027,-25.1011,-8.3851
01/13/2026,BBREEZE_1_2,MASSENGL_G8,PeakWE,09/01/2027,-27.1722,-3.1627
01/13/2026,FLTBES1,JDKNS_RN,PeakWE,09/01/2027,-5.891,-2.4221
01/13/2026,LZ_AEN,LBRA_BES1,PeakWE,09/01/2027,-90.1069,-3.3941
01/13/2026,LGD_LANGFORD,CPSES_UNIT1,PeakWE,09/01/2027,-15.9292,-7.0209
01/13/2026,ECLIPSE_UN1,EBNY_ESS_RN,PeakWE,09/01/2027,-11.5489,-5.5055
01/13/2026,JCKCNTY2_CT3,HMNG_ESS_RN,PeakWE,09/01/2027,-4.2824,0.6889
01/13/2026,HI_LONE_ALL,REDBARN_RN,PeakWE,09/01/2027,-0.0754,4.1135
01/13/2026,SIRIUS_UNIT1,REDBARN_RN,PeakWE,09/01/2027,-6.2078,-2.8396
01/13/2026,JUNO_ALL,HB_WEST,PeakWE,09/01/2027,-9.0625,-1.9266
01/13/2026,CRANELL_ALL,HB_SOUTH,PeakWE,09/01/2027,-0.5807,3.8093
01/13/2026,DUKE_GST1CCU,HB_SOUTH,PeakWE,09/01/2027,-98.3955,1.3938
01/13/2026,AJAXWIND_RN,INRT_W_ALL,PeakWE,09/01/2027,-1.4341,-0.3578
01/13/2026,MISAE_GEN_RN,WILDWIND_ALL,PeakWE,09/01/2027,-0.3776,3.8753
01/13/2026,MESQCRK_ALL,ANSON1_ALL,PeakWE,09/01/2027,-15.7019,-5.157
01/13/2026,LGDRAW_S_ALL,KELAMSL_U1,PeakWE,09/01/2027,-12.3885,-2.017
01/13/2026,EUNICE_ALL,NBOHR_RN,PeakWE,09/01/2027,-18.4725,-11.7018
01/13/2026,NWF_NWF1,ECLIPSE_UN1,PeakWE,09/01/2027,-18.815,-6.1583
01/13/2026,TAHOKA_ALL,SOLARA_UNIT1,PeakWE,09/01/2027,-14.5884,-3.1606
01/13/2026,SPLAIN1_RN,HRFDWIND_ALL,PeakWE,09/01/2027,-1.9351,-0.0536
01/13/2026,CNTRY_RN,HLSES_UNIT4,PeakWE,09/01/2027,-0.7972,0.1209
01/13/2026,SJS_SJS_G1,CBY_CBY_G2,PeakWE,09/01/2027,-2.3306,-0.7443
