TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
05/07/2025,MIAM1_G1_G2,VORT_ALL_RN,PeakWE,06/01/2025,-0.0346,3.1407
05/07/2025,WNDTS2_UNIT1,SWEC_G1,PeakWE,06/01/2025,-16.0762,1.85
05/07/2025,TYLRWIND_RN,OLIN_OLING_2,PeakWE,06/01/2025,-3.8188,-1.1199
05/07/2025,HB_WEST,GRIF_TRL_RN,PeakWE,06/01/2025,-15.264,-4.5302
05/07/2025,AMOCO_PUN2,WAP_WAP_G6,PeakWE,06/01/2025,-38.607,-8.9034
05/07/2025,HB_NORTH,DC_E,PeakWE,06/01/2025,-1.1652,-0.472
05/07/2025,HRFDWIND_ALL,RN_APOGEE,PeakWE,06/01/2025,-8.5046,3.8762
05/07/2025,NED_NEDIN_G2,FRONT_EC_RN2,Off-peak,06/01/2025,-1.9188,-0.1264
05/07/2025,LARDVFTN_G5,HB_SOUTH,Off-peak,06/01/2025,-0.1373,2.9971
05/07/2025,DDPEC_GT4,CAL_PUN1,Off-peak,06/01/2025,-0.9267,-0.034
05/07/2025,QALSW_ALL,HI_LONE_ALL,Off-peak,06/01/2025,-19.0946,-7.1176
05/07/2025,MISAE_GEN_RN,DC_N,Off-peak,06/01/2025,0.01,2.0004
05/07/2025,MISAE_GEN_RN,ELECTRAW_1_2,Off-peak,06/01/2025,0.0127,2.2091
05/07/2025,AMADEUS_ALL,TRINITY_ALL,Off-peak,06/01/2025,-8.383,0.473
05/07/2025,INDNENR_1_RN,APPALOSA_ALL,Off-peak,06/01/2025,-5.6462,5.6203
05/07/2025,BR_ARROW_ALL,LZ_RAYBN,Off-peak,06/01/2025,-0.2505,0.1034
05/07/2025,OLNEYTN_RN,LEG_LEG_G1,Off-peak,06/01/2025,-1.0145,-1.66
05/07/2025,BAYC_BESS_RN,BRP_RN_UNIT1,Off-peak,06/01/2025,-17.6612,1.8303
05/07/2025,MWEC_G1,SCSES_UNIT2,Off-peak,06/01/2025,-7.5814,-1.524
05/07/2025,MCDLD_FCSBW1,LAMESASLR_G,Off-peak,06/01/2025,-92.5568,-10.917
05/07/2025,HB_WEST,TKWSW_ROSCOE,Off-peak,06/01/2025,-26.238,-8.5961
05/07/2025,LV1A_LV1B,SHAFFER_ALL,Off-peak,06/01/2025,-0.0221,1.7454
05/07/2025,BOSQ_BSQSU_5,DC_E,Off-peak,06/01/2025,-2.9901,-0.2332
05/07/2025,ATK_ATKINSG7,WAP_WAP_G8,Off-peak,06/01/2025,-6.8375,0.0024
05/07/2025,HB_BUSAVG,DOWGEN_PUN3,Off-peak,06/01/2025,-2.8787,-0.6996
05/07/2025,GRSES_UNIT2,RAB_G1-8,Off-peak,06/01/2025,-5.2617,5.4815
05/07/2025,PALMWI_UNIT1,BLACKJAK_RN,Off-peak,06/01/2025,-0.0184,5.6122
05/07/2025,BARROW_ALL,HB_WEST,Off-peak,06/01/2025,-34.2235,-4.9766
05/07/2025,FWLR_SLR_1,BOOTLEG_UN1,Off-peak,06/01/2025,-9.6753,-1.2499
05/07/2025,WILDWIND_ALL,HLSES_UNIT5,Off-peak,06/01/2025,-1.3949,1.1087
05/07/2025,QALSW_ALL,JAY_RN_1,Off-peak,06/01/2025,-38.9467,0.8815
05/07/2025,MIAM1_G1_G2,WAKEWE_ALL,Off-peak,06/01/2025,-3.8592,1.9919
05/07/2025,TYLRWIND_RN,LZ_NORTH,Off-peak,06/01/2025,-0.5425,3.5423
05/07/2025,MCDLD_FCSBW1,RN_TOSBATT,Off-peak,06/01/2025,-60.9961,-0.42
05/07/2025,GRSES_UNIT2,HAYSEN1_2,Off-peak,06/01/2025,0.0058,3.979
05/07/2025,FLCNS_UNIT1,PANDA_T1_CT1,Off-peak,06/01/2025,-46.7276,2.0076
05/07/2025,FLCNS_UNIT1,AQUI_ALL,Off-peak,06/01/2025,-48.888,2.0717
05/07/2025,DUP_PUN4,NCARBID_PUN2,Off-peak,06/01/2025,-1.6176,-0.182
05/07/2025,HB_WEST,LZ_WEST,Off-peak,06/01/2025,0.5057,10.4916
05/07/2025,HB_SOUTH,LZ_AEN,Off-peak,06/01/2025,-0.4609,-0.0992
05/07/2025,HB_HUBAVG,BOSQ_BSQS_12,Off-peak,06/01/2025,-3.8716,0.9869
05/07/2025,HB_BUSAVG,DECKER_GT,Off-peak,06/01/2025,-0.3664,0.349
05/07/2025,HB_BUSAVG,LZ_LCRA,Off-peak,06/01/2025,-0.2163,0.9725
05/07/2025,WHMESA_U1,FPPYD_FPP_G1,Off-peak,06/01/2025,-40.6599,2.0737
05/07/2025,MASSENGL_G8,MDANP_CT3_4,Off-peak,06/01/2025,-36.5376,12.3738
05/07/2025,MASSENGL_G8,LEG_LEG_G1,Off-peak,06/01/2025,-35.2671,11.8433
05/07/2025,AZURE_RN,BRA_AVR_CST1,Off-peak,06/01/2025,-2.3341,4.3195
05/07/2025,CBECII_89,HB_HOUSTON,Off-peak,06/01/2025,-0.6442,3.05
05/07/2025,ANCHOR_ALL,PSG_PSG_GT3,Off-peak,06/01/2025,-2.3375,6.7475
05/07/2025,ANCHOR_ALL,PSA_PSA_G7,Off-peak,06/01/2025,-0.5943,5.8869
05/07/2025,ANCHOR_ALL,LHM_CVC_G4,Off-peak,06/01/2025,-0.5943,5.7269
05/07/2025,ESTONIAN_ALL,LZ_RAYBN,Off-peak,06/01/2025,-0.1065,0.1478
05/07/2025,RDCAN_RDCNY1,WIR_WIRTZ_G2,Off-peak,06/01/2025,-11.1136,-0.2879
05/07/2025,HRZN_SLR_UN1,HELIOS_RN,Off-peak,06/01/2025,-0.1644,2.4208
05/07/2025,NED_NEDIN_G3,HB_SOUTH,Off-peak,06/01/2025,-2.9571,2.373
05/07/2025,CARBN_BSP_1,BOCO_ESS_RN,Off-peak,06/01/2025,-47.8023,-35.0946
05/07/2025,HB_WEST,IND_INADALE1,Off-peak,06/01/2025,-26.238,-8.5961
05/07/2025,HB_BUSAVG,TNP_TNP_O_1,Off-peak,06/01/2025,-0.9996,-0.519
