DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1816 COMM_SW_ 1844 CROSRDSW 1,Line,To - From,-216.9,216.9,Hard Constraint,DVLSPAC5,JUL_2025,PeakWD,38.63
1816 COMM_SW_ 1844 CROSRDSW 1,Line,To - From,-216.9,216.9,Hard Constraint,DVLSPAC5,JUL_2025,PeakWE,44.55
1851 ROANOKE1 15855 EXCHANG 1,Line,To - From,-1411.2,1411.2,Hard Constraint,SRN2EXC5,JUL_2025,Off-peak,231.04
1851 ROANOKE1 15855 EXCHANG 1,Line,To - From,-1411.2,1411.2,Hard Constraint,SRN2EXC5,JUL_2025,PeakWD,1976.25
1851 ROANOKE1 15855 EXCHANG 1,Line,To - From,-1411.2,1411.2,Hard Constraint,SRN2EXC5,JUL_2025,PeakWE,687.3
1899 MITCHBND 1900 COMCHPKW 1,Line,To - From,-1411.2,1411.2,Hard Constraint,SWO2CPS5,JUL_2025,Off-peak,2.55
1906 VENUS_S5 11886 TIMBERV 1,Line,To - From,-1415.5,1415.5,Hard Constraint,DTVWSHR5,JUL_2025,PeakWE,20.61
1906 VENUS_S5 11904 ENDEAVO 1,Line,From - To,1411.2,1411.2,Hard Constraint,DCDHTVW5,JUL_2025,PeakWD,19.03
1906 VENUS_S5 11904 ENDEAVO 1,Line,From - To,1411.2,1411.2,Hard Constraint,DCDHTVW5,JUL_2025,PeakWE,1.56
1906 VENUS_S5 1939 MDLTHELP 1,Line,From - To,1411.2,1411.2,Hard Constraint,SBCEFIV5,JUL_2025,PeakWE,0.6
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,SFTSFVL5,JUL_2025,Off-peak,15.96
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,SSAMFVL5,JUL_2025,Off-peak,41.67
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,DBCETMP5,JUL_2025,PeakWD,304.29
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,DNAVVEN5,JUL_2025,PeakWD,327.4
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,DTOKTNP5,JUL_2025,PeakWD,325.43
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,DTOMTEC5,JUL_2025,PeakWD,898.46
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,SFTSFVL5,JUL_2025,PeakWD,67.94
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,SLPCPR25,JUL_2025,PeakWD,1232.49
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,SMDAVEN5,JUL_2025,PeakWD,37.05
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,SSAMFVL5,JUL_2025,PeakWD,256.54
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,SSJNBAL5,JUL_2025,PeakWD,174.41
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,DNAVVEN5,JUL_2025,PeakWE,297.85
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,DTOKTNP5,JUL_2025,PeakWE,118.23
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,DTOMTEC5,JUL_2025,PeakWE,31.1
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,SFTSFVL5,JUL_2025,PeakWE,37.06
1907 VENUS_N5 68090 SAMSW 1,Line,To - From,-927.9,927.9,Hard Constraint,SLPCPR25,JUL_2025,PeakWE,771.29
