SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
CLO_RN,JAN_2026,PeakWD,-3.124688
DIB_DIB_G1,JAN_2026,PeakWD,-4.381312
DIB_DIB_G2,JAN_2026,PeakWD,-4.381312
ELM_ST_RN2,JAN_2026,PeakWD,-18.512446
PANDA_T1_ST1,JAN_2026,PeakWD,-5.926635
BIGSAMWD_RN,JAN_2026,PeakWD,-14.232430
INDNNWP_RN,JAN_2026,PeakWD,-18.220744
MNWL_BESS_RN,JAN_2026,PeakWD,-6.806277
RN_TOSBATT,JAN_2026,PeakWD,-12.693606
MIDWY_RN,JAN_2026,PeakWD,-17.183453
LAUR_BESS_RN,JAN_2026,PeakWD,5.026491
TAYGETE_ALL,JAN_2026,PeakWD,-17.947404
ORIANA_RN,JAN_2026,PeakWD,-4.006801
MCDLD_FCSBW1,JAN_2026,PeakWD,-13.411670
LHORN_N_U1_2,JAN_2026,PeakWD,-1.041548
MOZART_WIND1,JAN_2026,PeakWD,-9.027084
FRMRSVLW_RN,JAN_2026,PeakWD,-8.285002
ANG_ALL,JAN_2026,PeakWD,-7.231467
JADE_SLR_ALL,JAN_2026,PeakWD,-2.885336
CCEC_ST1,JAN_2026,PeakWD,0.732607
RAMBLER_UNIT,JAN_2026,PeakWD,-7.231467
CALHOUN_ALL,JAN_2026,PeakWD,-1.671997
INDNENR_1_RN,JAN_2026,PeakWD,-18.556632
NOBLESLR_ALL,JAN_2026,PeakWD,-6.306671
STWF_T1,JAN_2026,PeakWD,-10.414752
LEG_LEG_G2,JAN_2026,PeakWD,-6.021469
LEG_LEG_G1,JAN_2026,PeakWD,-6.021469
WHTTAIL_WR1,JAN_2026,PeakWD,-4.710772
V2_DGR2_RN,JAN_2026,PeakWD,-13.557863
TRSES_UNIT6,JAN_2026,PeakWD,-7.698913
CARN_ESS_RN,JAN_2026,PeakWD,0.484168
SCLP_SCLPC_2,JAN_2026,PeakWD,-2.657590
SCLP_SCLPC_1,JAN_2026,PeakWD,-2.657590
SCLP_SCLPC_4,JAN_2026,PeakWD,-2.657590
